chr1:3094790-3094805
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10329427-10329433
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
chr1:10329807-10329819
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
chr1:10330092-10330106
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:10330260-10330266
20,0,0,0	1,0,0,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10330328-10330342
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10330371-10330379
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	0,0,1,0	1,0,0,0
chr1:10330574-10330622
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
19,1,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	0,0,1,0	1,0,0,0
20,0,0,0	1,0,0,0	0,0,1,0
0,0,20,0	1,0,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:10330628-10330633
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:10330635-10330661
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,19,1	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
chr1:10330720-10330729
0,0,20,0	0,0,1,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
chr1:10330736-10330746
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
chr1:10330804-10330815
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10330825-10330849
20,0,0,0	0,0,1,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10330858-10330892
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,1,0,0
0,0,20,0	0,0,1,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10330933-10330975
0,0,14,6	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,1,0,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,1,0	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,1,0,19	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
13,0,7,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
chr1:10330998-10331013
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
chr1:10335144-10335168
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,6,14	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,6,0,14	0,0,0,1	0,0,0,1
20,0,0,0	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,1,0,0
chr1:10336577-10336598
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
chr1:10336609-10336616
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,1,0,0
chr1:10336671-10336677
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	0,0,1,0
chr1:10336706-10336718
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
chr1:10336733-10336802
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
1,0,19,0	0,0,1,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
2,0,18,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
10,0,10,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10336805-10336883
20,0,0,0	1,0,0,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	0,0,1,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
chr1:10336894-10336901
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:10336909-10336925
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,0,0,1	0,1,0,0
chr1:10336929-10336937
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,0,0,1	0,0,0,1
chr1:10336943-10336994
20,0,0,0	1,0,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10337024-10337031
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:10337106-10337115
0,20,0,0	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	1,0,0,0
chr1:10337131-10337148
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	1,0,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
chr1:10337216-10337222
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
chr1:10337855-10337861
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
chr1:10338497-10338524
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	0,0,0,1	0,0,0,1
0,0,0,20	0,1,0,0	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,0,0,1
20,0,0,0	1,0,0,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
chr1:10338567-10338726
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,1,0,0	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	0,0,1,0
0,20,0,0	0,1,0,0	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	0,0,1,0
0,0,0,20	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	0,0,1,0	0,0,1,0
0,20,0,0	0,0,0,1	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	1,0,0,0	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
chr1:10352974-10353072
0,0,20,0	0,0,1,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	0,0,1,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	0,1,0,0
chr1:10353310-10353453
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	0,0,1,0
0,0,20,0	1,0,0,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,0,20	0,0,1,0	0,0,0,1
0,0,0,20	0,0,0,1	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
1,0,19,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,0,0,20	0,0,0,1	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
20,0,0,0	1,0,0,0	1,0,0,0
20,0,0,0	1,0,0,0	0,1,0,0
0,20,0,0	0,1,0,0	0,0,0,1
0,20,0,0	0,1,0,0	0,1,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
0,0,20,0	0,0,1,0	0,0,1,0
0,0,20,0	0,0,1,0	1,0,0,0
0,20,0,0	0,1,0,0	0,0,0,1
7,0,13,0	0,0,1,0	0,0,1,0
0,0,0,20	0,0,0,1	0,0,0,1
0,8,0,12	0,1,0,0	0,1,0,0
0,0,0,20	1,0,0,0	0,0,1,0
0,20,0,0	0,1,0,0	0,1,0,0
20,0,0,0	1,0,0,0	1,0,0,0
